942	10217370	10225215	10227140	0	20	28	15	75	16	54	38	14	13
573	10227140	10227140	10228204	4	12	32	24	14	68	38	46	13	16
223	10227140	10246572	10248912	0	15	24	38	32	46	19	26	62	21
658	10248912	10248912	10256640	4	12	32	24	14	68	38	46	13	16
843	10248912	10260523	10270115	0	61	28	15	20	59	36	19	29	16
524	10270115	10271391	10279711	0	15	24	38	32	46	19	26	62	21
562	10279711	10293629	10305747	0	19	12	53	15	30	23	29	47	35
543	10305747	10313116	10316536	0	20	13	36	68	14	12	19	35	17
386	10316536	10328923	10334179	0	19	12	53	15	30	23	29	47	35
667	10334179	10334179	10345539	3	13	14	22	12	20	16	25	21	33
698	10338170	10345539	10350519	0	20	13	36	68	14	12	19	35	17
926	10350519	10350519	10355559	4	12	32	24	14	68	38	46	13	16
915	10350519	10356989	10357538	0	31	21	20	12	64	66	57	46	15
411	10357538	10357538	10364594	4	12	32	24	14	68	38	46	13	16
903	10362489	10364594	10365464	0	20	13	36	68	14	12	19	35	17
394	10365464	10384506	10385731	0	20	28	15	75	16	54	38	14	13
773	10385731	10385731	10394243	4	12	32	24	14	68	38	46	13	16
876	10391913	10394243	10401459	0	61	28	15	20	59	36	19	29	16
891	10401459	10418378	10418578	0	20	28	15	75	16	54	38	14	13
135	10418578	10438010	10441286	0	15	24	38	32	46	19	26	62	21
718	10441286	10441286	10443286	3	13	14	22	12	20	16	25	21	33
71	10441286	10455204	10457102	0	19	12	53	15	30	23	29	47	35
205	10457102	10467497	10469222	0	20	28	15	75	16	54	38	14	13
396	10469222	10471552	10473312	0	61	28	15	20	59	36	19	29	16
572	10473312	10486000	10495271	0	19	12	53	15	30	23	29	47	35
75	10495271	10498354	10505746	0	61	28	15	20	59	36	19	29	16
814	10505746	10519806	10520823	0	31	21	20	12	64	66	57	46	15
725	10520823	10521500	10527748	0	61	28	15	20	59	36	19	29	16
262	10527748	10527748	10537828	4	12	32	24	14	68	38	46	13	16
486	10527748	10545486	10548400	0	18	17	51	43	16	12	21	30	29
207	10548400	10565883	10580755	0	61	28	15	20	59	36	19	29	16
199	10580755	10580755	10584115	3	13	14	22	12	20	16	25	21	33
187	10584115	10584115	10585235	3	13	14	22	12	20	16	25	21	33
461	10580755	10598968	10607346	0	30	37	21	17	18	16	53	38	25
46	10607346	10619419	10630827	0	18	17	51	43	16	12	21	30	29
689	10630827	10636448	10637132	0	31	21	20	12	64	66	57	46	15
979	10637132	10656767	10666699	0	15	24	38	32	46	19	26	62	21
890	10666699	10682911	10691033	0	18	17	51	43	16	12	21	30	29
506	10691033	10691033	10692209	4	12	32	24	14	68	38	46	13	16
398	10691033	10699926	10710133	0	30	37	21	17	18	16	53	38	25
546	10710133	10724868	10728508	0	15	24	38	32	46	19	26	62	21
43	10728508	10742426	10756807	0	19	12	53	15	30	23	29	47	35
686	10756807	10756807	10761287	3	13	14	22	12	20	16	25	21	33
248	10759540	10761287	10762275	0	15	24	38	32	46	19	26	62	21
264	10762275	10762275	10765299	4	12	32	24	14	68	38	46	13	16
841	10765299	10765299	10776387	4	12	32	24	14	68	38	46	13	16
918	10762275	10782052	10785402	0	20	28	15	75	16	54	38	14	13
26	10785402	10804834	10811334	0	15	24	38	32	46	19	26	62	21
743	10811334	10827546	10839698	0	18	17	51	43	16	12	21	30	29
786	10839698	10854411	10860443	0	15	24	38	32	46	19	26	62	21
604	10860443	10860443	10866603	4	12	32	24	14	68	38	46	13	16
431	10860443	10880220	10883045	0	20	28	15	75	16	54	38	14	13
929	10883045	10898820	10902354	0	18	17	51	43	16	12	21	30	29
405	10902354	10921481	10931409	0	19	12	53	15	30	23	29	47	35
935	10931409	10938778	10942048	0	20	13	36	68	14	12	19	35	17
498	10942048	10958689	10959129	0	61	28	15	20	59	36	19	29	16
655	10959129	10971817	10976854	0	19	12	53	15	30	23	29	47	35
105	10976854	10994519	11004067	0	18	17	51	43	16	12	21	30	29
910	11004067	11004067	11014651	4	12	32	24	14	68	38	46	13	16
905	11004067	11023194	11032830	0	19	12	53	15	30	23	29	47	35
25	11032830	11032830	11034902	4	12	32	24	14	68	38	46	13	16
463	11034902	11034902	11044582	3	13	14	22	12	20	16	25	21	33
513	11034187	11044582	11046707	0	20	28	15	75	16	54	38	14	13
879	11046707	11046707	11055827	3	13	14	22	12	20	16	25	21	33
549	11053497	11055827	11066915	0	61	28	15	20	59	36	19	29	16
563	11066915	11083834	11087084	0	20	28	15	75	16	54	38	14	13
600	11087084	11099024	11101207	0	30	37	21	17	18	16	53	38	25
28	11101207	11116360	11119870	0	20	13	36	68	14	12	19	35	17
715	11119870	11119870	11123950	3	13	14	22	12	20	16	25	21	33
89	11119870	11132257	11144521	0	19	12	53	15	30	23	29	47	35
975	11144521	11144521	11146985	4	12	32	24	14	68	38	46	13	16
850	11144521	11147604	11157900	0	61	28	15	20	59	36	19	29	16
229	11157900	11176113	11183016	0	30	37	21	17	18	16	53	38	25
906	11183016	11193775	11206623	0	61	28	15	20	59	36	19	29	16
342	11206623	11223542	11226017	0	20	28	15	75	16	54	38	14	13
266	11226017	11244577	11245717	0	20	13	36	68	14	12	19	35	17
181	11245717	11258104	11270003	0	19	12	53	15	30	23	29	47	35
192	11270003	11279243	11279360	0	31	21	20	12	64	66	57	46	15
84	11279360	11298995	11307367	0	15	24	38	32	46	19	26	62	21
996	11307367	11321285	11328804	0	19	12	53	15	30	23	29	47	35
916	11328804	11346469	11350933	0	18	17	51	43	16	12	21	30	29
849	11350933	11350933	11356513	0	18	17	51	43	16	12	21	30	29
208	11356513	11356513	11365633	3	13	14	22	12	20	16	25	21	33
708	11356513	11375640	11380823	0	19	12	53	15	30	23	29	47	35
716	11380823	11382570	11389434	0	15	24	38	32	46	19	26	62	21
391	11389434	11405646	11410296	0	18	17	51	43	16	12	21	30	29
746	11410296	11419836	11419926	0	20	13	36	68	14	12	19	35	17
64	11419926	11428906	11438228	0	30	37	21	17	18	16	53	38	25
984	11438228	11438228	11442228	3	13	14	22	12	20	16	25	21	33
366	11438228	11453381	11454671	0	20	13	36	68	14	12	19	35	17
9	11454671	11473713	11475963	0	20	28	15	75	16	54	38	14	13
258	11475963	11487903	11492092	0	30	37	21	17	18	16	53	38	25
280	11492092	11506827	11508699	0	15	24	38	32	46	19	26	62	21
295	11508699	11526915	11527068	0	31	21	20	12	64	66	57	46	15
828	11527068	11546703	11548471	0	15	24	38	32	46	19	26	62	21
311	11548471	11548471	11551751	3	13	14	22	12	20	16	25	21	33
436	11551751	11551751	11566071	3	13	14	22	12	20	16	25	21	33
917	11554460	11566071	11578303	0	61	28	15	20	59	36	19	29	16
408	11578303	11578303	11593343	3	13	14	22	12	20	16	25	21	33
16	11593095	11593343	11595353	0	20	13	36	68	14	12	19	35	17
561	11595353	11607740	11614529	0	19	12	53	15	30	23	29	47	35
866	11614529	11614529	11617105	4	12	32	24	14	68	38	46	13	16
56	11614529	11618945	11627559	0	30	37	21	17	18	16	53	38	25
302	11627559	11627559	11627913	0	30	37	21	17	18	16	53	38	25
874	11627913	11627913	11633913	3	13	14	22	12	20	16	25	21	33
950	11633913	11633913	11635833	3	13	14	22	12	20	16	25	21	33
770	11627913	11639986	11642404	0	18	17	51	43	16	12	21	30	29
503	11642404	11648025	11648538	0	31	21	20	12	64	66	57	46	15
32	11648538	11658643	11669520	0	19	12	53	15	30	23	29	47	35
467	11669520	11669520	11670360	4	12	32	24	14	68	38	46	13	16
882	11670360	11670360	11671080	3	13	14	22	12	20	16	25	21	33
662	11669520	11679915	11683915	0	20	28	15	75	16	54	38	14	13
986	11683915	11695855	11697920	0	30	37	21	17	18	16	53	38	25
184	11697920	11697920	11707596	0	30	37	21	17	18	16	53	38	25
87	11707596	11719669	11720909	0	18	17	51	43	16	12	21	30	29
897	11720909	11729802	11741425	0	30	37	21	17	18	16	53	38	25
554	11741425	11741425	11756945	3	13	14	22	12	20	16	25	21	33
107	11753268	11756945	11757116	0	31	21	20	12	64	66	57	46	15
159	11757116	11757793	11758673	0	61	28	15	20	59	36	19	29	16
709	11758673	11759949	11764525	0	15	24	38	32	46	19	26	62	21
410	11764525	11783414	11784884	0	20	13	36	68	14	12	19	35	17
94	11784884	11795007	11806787	0	18	17	51	43	16	12	21	30	29
586	11806787	11815680	11824648	0	30	37	21	17	18	16	53	38	25
953	11824648	11836721	11836845	0	18	17	51	43	16	12	21	30	29
690	11836845	11855972	11868601	0	19	12	53	15	30	23	29	47	35
417	11868601	11877841	11879038	0	31	21	20	12	64	66	57	46	15
425	11879038	11879038	11886598	4	12	32	24	14	68	38	46	13	16
668	11885921	11886598	11899886	0	61	28	15	20	59	36	19	29	16
598	11899886	11913946	11914675	0	31	21	20	12	64	66	57	46	15
883	11914675	11914675	11930435	3	13	14	22	12	20	16	25	21	33
373	11929936	11930435	11933039	0	18	17	51	43	16	12	21	30	29
779	11933039	11947633	11952533	0	20	28	15	75	16	54	38	14	13
788	11952533	11954863	11966567	0	61	28	15	20	59	36	19	29	16
626	11966567	11983486	11987611	0	20	28	15	75	16	54	38	14	13
233	11987611	11999551	12007044	0	30	37	21	17	18	16	53	38	25
220	12007044	12013745	12025644	0	19	12	53	15	30	23	29	47	35
675	12025644	12036039	12037539	0	20	28	15	75	16	54	38	14	13
537	12037539	12039869	12053245	0	61	28	15	20	59	36	19	29	16
839	12053245	12067305	12069015	0	31	21	20	12	64	66	57	46	15
131	12069015	12079120	12089267	0	19	12	53	15	30	23	29	47	35
11	12089267	12089267	12100874	0	19	12	53	15	30	23	29	47	35
476	12100874	12110114	12111338	0	31	21	20	12	64	66	57	46	15
578	12111338	12111837	12121881	0	18	17	51	43	16	12	21	30	29
784	12121881	12127502	12127997	0	31	21	20	12	64	66	57	46	15
976	12127997	12127997	12128249	0	31	21	20	12	64	66	57	46	15
500	12128249	12128249	12133905	4	12	32	24	14	68	38	46	13	16
478	12128249	12139984	12142909	0	20	28	15	75	16	54	38	14	13
576	12142909	12158684	12161598	0	18	17	51	43	16	12	21	30	29
807	12161598	12176192	12176992	0	20	28	15	75	16	54	38	14	13
958	12176992	12184668	12187004	0	19	12	53	15	30	23	29	47	35
831	12187004	12187004	12193108	4	12	32	24	14	68	38	46	13	16
536	12193108	12193108	12196300	4	12	32	24	14	68	38	46	13	16
553	12196300	12196300	12198204	4	12	32	24	14	68	38	46	13	16
211	12190835	12198204	12202914	0	20	13	36	68	14	12	19	35	17
201	12202914	12202914	12204514	3	13	14	22	12	20	16	25	21	33
726	12202914	12211894	12221452	0	30	37	21	17	18	16	53	38	25
998	12221452	12225129	12226740	0	31	21	20	12	64	66	57	46	15
793	12226740	12236845	12248306	0	19	12	53	15	30	23	29	47	35
694	12248306	12257546	12259220	0	31	21	20	12	64	66	57	46	15
697	12259220	12261325	12262165	0	20	13	36	68	14	12	19	35	17
362	12262165	12281207	12285957	0	20	28	15	75	16	54	38	14	13
657	12285957	12297897	12305862	0	30	37	21	17	18	16	53	38	25
869	12305862	12305862	12315102	4	12	32	24	14	68	38	46	13	16
872	12305862	12321015	12322125	0	20	13	36	68	14	12	19	35	17
858	12322125	12332248	12343904	0	18	17	51	43	16	12	21	30	29
528	12343904	12352797	12361588	0	30	37	21	17	18	16	53	38	25
736	12361588	12365265	12366822	0	31	21	20	12	64	66	57	46	15
723	12366822	12366822	12369942	3	13	14	22	12	20	16	25	21	33
748	12366822	12376927	12386198	0	19	12	53	15	30	23	29	47	35
441	12386198	12396593	12396918	0	20	28	15	75	16	54	38	14	13
455	12396918	12412693	12418831	0	18	17	51	43	16	12	21	30	29
